,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VENTAS NETAS,18188582.320000004,,36847013.62,,658773.67,,185261.22,1,34766273.158750005,1,0,,90645903.98875,1,0,1,,,VENTAS NETAS,0,1,12929922.08,1,0,,12929922.08,1,6097484.18,1,85739384.18224077,1,0,,91836868.36224076,1,25928324.500000007,1,60587727.75,1,0,,86516052.25,1,12615545.57,1,2087941.2200000002,1,0,,2087941.2200000002,1,0,1,6369795.669999999,1,12236247.089999998,1,0,,18606042.759999998,1,53613104.54340001,1,14121563.040000003,1,0,,67734667.58340001,1,20224962.650000002,1,0,,20224962.650000002,1,8413310.380000003,1,0,,8413310.380000003,1,9413243.359999966,1,3374032.9000000004,1,0,,12787276.259999966,1,,424398493.10439086,1,378528100.35439074,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTARIO INICIAL,31924920.130000003,,20814244.55,,5704023.9,,4683043.9,,38551797.980000004,,,,101678030.46000001,,4644459.34,,,,INVENTARIO INICIAL,11039946.25,,1488904.58,,,,12528850.83,,90051654.88,,31029048.73,,,,121080703.61,,48556654.269999996,,140734600.48,,,,189291254.75,,16306806.73,,30568235.13,,,,30568235.13,,0,,2559394.18,,170278395.95000002,,,,172837790.13000003,,62970407.760000005,,85905132.71000001,,,,148875540.47000003,,3819104.21,,,,3819104.21,,3381967.63,,,,3381967.63,,38167922.78,,2169708.02,,,,40337630.800000004,,,845350374.09,,,,,
(+) COMPRAS,28821196.96,,1506461.91,,5879402.82,,4905368.12,,6004282.01,,,,47116711.81999999,,0,,,,(+) COMPRAS,8131576.9,,4594.2,,,,8136171.100000001,,62422668.78,,2194384.04,,,,64617052.82,,43394538.62,,5688619.88,,,,49083158.5,,4492713.25,,2333322.05,,,,2333322.05,,0,,606378.82,,2802941.07,,,,3409319.8899999997,,38456096.24,,798964.01,,,,39255060.25,,1411251.16,,,,1411251.16,,47243.51,,,,47243.51,,11428753.59,,424664.2,,,,11853417.79,,,231755422.14,,,,,
(+) TRANSFERENCIAS RECIBIDAS,962229.9700000001,,1896258.1700000004,,70,,0,,635004.5800000002,,,,3493562.7200000007,,0,,,,(+) TRANSFERENCIAS RECIBIDAS,463174.51999999996,,93562.58,,,,556737.1,,574104.74,,1338087.8700000006,,,,1912192.6100000006,,1595970.2400000002,,13736099.770000001,,,,15332070.010000002,,162947.84999999998,,1808.4,,,,1808.4,,0,,3384170.9900000035,,2009473.53,,,,5393644.520000003,,124200.81000000004,,426109.3,,,,550310.11,,10265966.469999967,,,,10265966.469999967,,5277514.84,,,,5277514.84,,46855.34000000001,,553492.71,,,,600348.0499999999,,,43547102.67999998,,0,,,
(=) MATERIAL DISPONIBLE,61708347.06,,24216964.630000003,,11583496.72,,9588412.02,,45191084.57,,,,152288305,,4644459.34,,,,(=) MATERIAL DISPONIBLE,19634697.669999998,,1587061.36,,,,21221759.03,,153048428.4,,34561520.64,,,,187609949.04000002,,93547163.12999998,,160159320.13,,,,253706483.26,,20962467.830000002,,32903365.58,,,,32903365.58,,0,,6549943.990000004,,175090810.55,,,,181640754.54000002,,101550704.81,,87130206.02000001,,,,188680910.83000004,,15496321.839999966,,,,15496321.839999966,,8706725.98,,,,8706725.98,,49643531.71000001,,3147864.93,,,,52791396.64,,,1120652898.91,,,,,
(--) INVENTARIO FINAL,32182574.830000002,,19837505.89,,4251752.04,,5010311.29,,36236862.87,,,,97519006.91999999,,4644459.34,,,,(--) INVENTARIO FINAL,11365667.5,,1416305.52,,,,12781973.02,,98110093.00999999,,28965951.63,,,,127076044.63999999,,58733176.879999995,,143537528.96,,,,202270705.84,,13103933.65,,31567648.57,,,,31567648.57,,0,,3530940.42,,165256184.8,,,,168787125.22,,59199688.68,,84963863.66,,,,144163552.34,,4016537.5,,,,4016537.5,,3226665.2199999997,,,,3226665.2199999997,,40586764.59,,2276572.88,,,,42863337.470000006,,,852020989.73,,,,,
(=) COSTO MATERIALES,29525772.23,1.6233135552040097,4379458.740000002,0.11885518824306833,7331744.680000001,11.129383297908673,4578100.7299999995,24.711597656541393,8954221.700000003,0.2575548336490705,,,54769298.08000001,0.604211505097874,0,,,,(=) COSTO MATERIALES,8269030.169999998,,170755.84000000008,0.013206254372106787,,,8439786.010000002,0.6527329366550987,54938335.390000015,0.5982165590980476,5595569.010000002,0.06092944053720206,,,60533904.400000036,0.6591459996352498,34813986.249999985,1.342700962030924,16621791.169999987,0.27434254076313314,,,51435777.41999999,0.5945229362912822,7858534.180000002,0.6229246397942345,1335717.009999998,0.639729220921266,,,1335717.009999998,0.639729220921266,0,,3019003.570000004,0.47395610886212375,9834625.75,0.8037289274778777,,,12853629.320000023,0.6908309029383325,42351016.13,0.7899377678402618,2166342.3600000143,,,,44517358.49000004,0.6572315193720694,11479784.339999966,0.5676047238584129,,,11479784.339999966,0.5676047238584129,5480060.760000001,0.651356067051457,,,5480060.760000001,0.651356067051457,9056767.120000005,0.9621303490872499,871292.0500000003,,,,9928059.169999994,0.7764013984006959,,268631909.18000007,0.6329709307283607,,,,
(+) VARIACION EN COMPRAS,1338559.75,,-26120.3,,-83133.98,,135402.7,,-79008.4,,,,1285699.77,,0,,,,(+) VARIACIONES STD,132296.59,,3569.34,,,,135865.93,,2490958.51,,40315.35,,,,2531273.86,,2592551.72,,-131599.41,,,,2460952.31,,61,,-418627.74,,,,-418627.74,,0,,64842.33,,-141045.99,,,,-76203.65999999999,,3245776.77,,-1721.06,,,,3244055.71,,4993.46,,,,4993.46,,1535.24,,,,1535.24,,130179.26,,563677.67,,,,693856.93,,,9863462.81,0.023241041074040403,,,,
(+) VARIACIONES STD,0,,0,,0,,0,,4513.68,,,,4513.68,,0,,,,(+) VARIACIONES STD,0,,0,,,,0,,0,,-724.41,,,,-724.41,,0,,295.1,,,,295.1,,-1421.75,,0,,,,0,,0,,0,,3819.11,,,,3819.11,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,0,,,,0,,,6481.7300000000005,1.5272745085844746e-05,,,,
(=) COSTO TOTAL MATERIALES,30864331.98,1.6969069626752522,4353338.440000002,0.1181463031141573,7248610.7,11.003188242177316,4713503.43,25.442472148245596,8879726.980000002,0.25541210412324983,0,,56059511.530000016,0.6184450599881217,0,,,,(=) COSTO TOTAL MATERIALES,8401326.759999998,,174325.18000000008,0.013482307079765487,,,8575651.940000001,0.6632408058564264,57429293.90000001,0.6253402900616806,5635159.950000001,0.06136054125640164,,,63064453.85000004,0.6867008313180825,37406537.969999984,1.4426901348754708,16490486.859999986,0.2721753640942573,,,53897024.82999999,0.6229713842496782,7857173.430000002,0.6228167768411462,917089.2699999979,0.43923136399404855,,,917089.2699999979,0.43923136399404855,0,,3083845.900000004,0.4841357650645024,9697398.87,0.7925141425041295,,,12781244.770000022,0.6869405243697303,45596792.900000006,0.8504785031258398,2164621.3000000142,0.15328482363238552,,,47761414.20000004,0.7051250992144104,11484777.799999967,0.567851619740814,,,11484777.799999967,0.567851619740814,5481596.000000001,0.651538544569896,,,5481596.000000001,0.651538544569896,9186946.380000005,0.9759597227708386,1434969.7200000002,0.4252980817110586,,,10621916.099999994,0.8306629092879254,,278501853.7200001,0.656227244547487,234954751.0400001,111842916.92000005,1.1920928955078125e-07,
