UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.269308793174005,Unnamed: 122,Unnamed: 123,17.8793697225565,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
UTILIDAD O (PERDIDA) TOTAL,289822.331412305,,,,,,,,,124483.29141463019,,,,,,,,,343466.7964411726,,,,,,,,,757772.4192681077,,,777013.2143459397,,,,,,,,,805286.8225695655,,,,,,,,,1024805.9047965315,,,,,,,,,2607105.9417120367,,,521563.0998704059,,,,,,,,,1277337.3523189207,,,,,,,,,2664153.97259093,,,,,,,,,4463054.424780256,,,2398250.289983284,,,,,,,,,,,,,,,,,,,,,,,,,,,2398250.289983284,,,10226183.075743694,,,1887636.33144155,,,8338546.744302167,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,868735.7299999802,,,,,,,,,774497.8400000499,,,,,,,,,1014320.8999999682,,,,,,,,,757772.4192681077,,,1348089.3799999976,,,,,,,,,1470632.6600000164,,,,,,,,,1635589.0800000136,,,,,,,,,2607105.9417120367,,,1085993.9899999844,,,,,,,,,1951272.7599999486,,,,,,,,,3493550.890000057,,,,,,,,,4463054.424780256,,,3158263.370000035,,,,,,,,,,,,,,,,,,,,,,,,,,,2398250.289983284,,,10226183.075743685,,,1887636.3314415503,,,8338546.744302134,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Manode Obra Directa,490396.7,0.04085551283094135,,,,,,,,435841.33,0.03388176084223807,,,,,,,,418819.59,0.03232943540119638,,,,,,,,1345057.62,0.0355632717210701,,372331.22,0.03280460532189096,,,,,,,,427107.3,0.032706647412074505,,,,,,,,334104.33,0.027326598661368988,,,,,,,,1133542.85,0.0309414932249347,,362297.31,0.02588438862386605,,,,,,,,465408.64,0.030831285306838607,,,,,,,,381337.03,0.019093475289195454,,,,,,,,1209042.98,0.0246420609800704,,419520.21,0.01973669458859469,,,,,,,,,,,,,,,,,,,,,,,,,,419520.21,0.01973669458859469,,4107163.66,0.028368969260438963,,,,,,,,,,,
Semanal,98079.34,,,,,,,,,108960.3325,,,,,,,,,104704.8975,,,,,,,,,103465.97076923077,,,93082.805,,,,,,,,,85421.45999999999,,,,,,,,,83526.0825,,,,,,,,,87195.60384615386,,,90574.3275,,,,,,,,,93081.728,,,,,,,,,95334.2575,,,,,,,,,93003.30615384615,,,83904.042,,,,,,,,,,,,,,,,,,,,,,,,,,,83904.042,,,93344.62863636365,,,,,,,,,,,,
Mano de Obra Directa Total,490396.7,0.04085551283094135,,,,,,,,435841.33,0.03388176084223807,,,,,,,,418819.59,0.03232943540119638,,,,,,,,1345057.62,0.0355632717210701,,372331.22,0.03280460532189096,,,,,,,,427107.3,0.032706647412074505,,,,,,,,334104.33,0.027326598661368988,,,,,,,,1133542.85,0.0309414932249347,,362297.31,0.02588438862386605,,,,,,,,465408.64,0.030831285306838607,,,,,,,,381337.03,0.019093475289195454,,,,,,,,1209042.98,0.0246420609800704,,419520.21,0.01973669458859469,,,,,,,,,,,,,,,,,,,,,,,,,,419520.21,0.01973669458859469,,4107163.66,0.028368969260438963,,,,,,,,,,,
Semanal,98079.34,,,,,,,,,108960.3325,,,,,,,,,104704.8975,,,,,,,,,103465.97076923077,,,93082.805,,,,,,,,,85421.45999999999,,,,,,,,,83526.0825,,,,,,,,,87195.60384615386,,,90574.3275,,,,,,,,,93081.728,,,,,,,,,95334.2575,,,,,,,,,93003.30615384615,,,83904.042,,,,,,,,,,,,,,,,,,,,,,,,,,,83904.042,,,93344.62863636365,,,,,,,,,,,,
Mano de Obra Indirecta,402604.88,0.033541475382358,,,,,,,,371945.62,0.028914588121227422,,,,,,,,396946.08,0.030640979929134,,,,,,,,1171496.58,0.030974324501313433,,400459.67,0.03528288984653153,,,,,,,,458047.16,0.03507593281646574,,,,,,,,376117.24,0.030762860412799194,,,,,,,,1234624.0699999998,0.03370063363484344,,410111.74,0.029300498138862558,,,,,,,,480071.19,0.031802615066371616,,,,,,,,406738.41000000003,0.020365317736128718,,,,,,,,1296921.34,0.026433150248004102,,492328.7,0.023162033574258216,,,,,,,,,,,,,,,,,,,,,,,,,,492328.7,0.023162033574258216,,4195370.69,0.02897823218000439,,,,,,,,,,,
Mantenimiento Instalaciones,0,0,,,,,,,,1580,0.00012282722735527664,,,,,,,,0,0,,,,,,,,1580,4.177513920875059e-05,,350.43,3.0874976970639875e-05,,,,,,,,17845.45,0.001366553184784725,,,,,,,,0,0,,,,,,,,18195.88,0.0004966796780039896,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,1400,6.586422242693042e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1400,6.586422242693042e-05,,21175.88,0.00014626587555625778,,,,,,,,,,,
Mantenimiento Equipo,23580.32,0.0019645035668423194,,,,,,,,145181.78,0.011286250316394781,,,,,,,,52955.84,0.0040877562780577935,,,,,,,,221717.94,0.005862213802897096,,62747.67,0.00552844467143598,,,,,,,,73696.95999999999,0.005643501026701623,,,,,,,,144101.13,0.011786120060640216,,,,,,,,280545.76,0.007657853192161334,,160526.93,0.011468871907208314,,,,,,,,261298.55,0.0173098852340026,,,,,,,,115640.20999999999,0.005790084147013923,,,,,,,,537465.69,0.010954335393168249,,106987.39,0.005033315179883395,,,,,,,,,,,,,,,,,,,,,,,,,,106987.39,0.005033315179883395,,1146716.78,0.007920593327963354,,,,,,,,,,,
Combustible,34482.76,0.0028727983765516186,,,,,,,,68965.52,0.005361293420705619,,,,,,,,34482.76,0.0026617860971473624,,,,,,,,137931.04,0.0036468913906378144,,34482.76,0.0030381372053879573,,,,,,,,68965.52,0.005281180973095924,,,,,,,,34482.76,0.002820366151065172,,,,,,,,137931.04,0.0037650030959731225,,34482.76,0.0024636262429425806,,,,,,,,34482.76,0.002284331918993257,,,,,,,,34482.76,0.0017265454812066309,,,,,,,,103448.28,0.002108426967619792,,34482.76,0.0016222715532388998,,,,,,,,,,,,,,,,,,,,,,,,,,34482.76,0.0016222715532388998,,413793.12000000005,0.002858148657621579,,,,,,,,,,,
Fletes,412725,0.03438459421352196,,,,,,,,411652.54000000004,0.032001354507567796,,,,,,,,205247.97,0.01584345896365949,,,,,,,,1029625.51,0.027223258869070142,,493180.04,0.04345210848779857,,,,,,,,555933.14,0.042571759355710975,,,,,,,,660512.68,0.054023738384669374,,,,,,,,1709625.86,0.046666411388297455,,646126.11,0.04616258213804244,,,,,,,,714595.2000000001,0.04733880421750958,,,,,,,,1310801.15,0.06563157364123275,,,,,,,,2671522.46,0.05444952781492324,,1446001.25,0.06802839139972816,,,,,,,,,,,,,,,,,,,,,,,,,,1446001.25,0.06802839139972816,,6856775.080000001,0.04736106412430225,,,,,,,,,,,
Gastos de importación,0,0,,,,,,,,8025.79,0.000623914894326396,,,,,,,,0,0,,,,,,,,8025.79,0.00021220157880392303,,0,0,,,,,,,,8173.83,0.0006259283693260146,,,,,,,,4379.610000000001,0.0003582109958386898,,,,,,,,12553.44,0.00034266210466558385,,4054.97,0.0002897079730956824,,,,,,,,5292.27,0.000350589723239394,,,,,,,,136.39999999999998,6.829523032280026e-06,,,,,,,,9483.64,0.00019329042809796128,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,30062.870000000003,0.0002076500245696498,,,,,,,,,,,
$ MOD / Ventas,24.476500983795365,,,,,,,,,29.51440465730956,,,,,,,,,30.931563993938294,,,,,,,,,28.118897716813045,,,30.483524803533804,,,,,,,,,30.574824359124747,,,,,,,,,36.594382359546195,,,,,,,,,32.319060774808825,,,38.63332507216242,,,,,,,,,32.43458681815619,,,,,,,,,52.3739122843643,,,,,,,,,40.581021238798314,,,50.6670453611758,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6670453611758,,,35.249782634666175,,,,,,,,,,,,
$ MOI / Ventas,29.813834621179954,,,,,,,,,34.584618525686615,,,,,,,,,32.63603195174518,,,,,,,,,32.284804143431636,,,28.34234963036353,,,,,,,,,28.50957678680947,,,,,,,,,32.50673008235411,,,,,,,,,29.673032585538373,,,34.12911259258269,,,,,,,,,31.443955093410207,,,,,,,,,49.103088542830264,,,,,,,,,37.83128346858723,,,43.17410199730383,,,,,,,,,,,,,,,,,,,,,,,,,,,43.17410199730383,,,34.50866132165307,,,,,,,,,,,,
