,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,,,EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
GASTOS DE VIAJE,0,,27511.14,,0,,0,,0,,0,,27511.14,,0,,,,GASTOS DE VIAJE,0,,28001.25,,0,,28001.25,,0,,104054.63,,0,,104054.63,,0,,58045.76,,0,,58045.76,,0,,0,,0,,0,,0,,4239.83,,0,,0,,4239.83,,0,,92526.98,,0,,92526.98,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,314379.59,,,,,
TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONO,0,,0,,0,,0,,400,,0,,0,,400,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,400,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,0,,38303.94,,0,,38303.94,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,38303.94,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
FLETES,3000,,361712.69,,0,,0,,87350,,0,,452062.69,,0,,,,FLETES,0,,395725,,0,,395725,,0,,2791764.35,,0,,2791764.35,,0,,1532512.53,,0,,1532512.53,,459071.54,,336.25,,0,,336.25,,0,,79648,,122365.98000000001,,0,,202013.98,,1024085.07,,95414.27,,0,,1119499.3399999999,,125684.31,,0,,125684.31,,0,,0,,0,,0,,94500,,0,,94500,,,7173169.99,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,0,,100467.57,,0,,0,,10500,,0,,110967.57,,0,,,,HONORARIOS,0,,0,,0,,0,,0,,2400,,0,,2400,,5426,,20044.73,,0,,25470.73,,1850.27,,0,,0,,0,,0,,0,,578,,0,,578,,126532.38,,13929.88,,0,,140462.26,,22288.95,,0,,22288.95,,0,,0,,0,,0,,400,,0,,400,,,304417.78,,,,,
SERVICIOS CALIDAD,0,,64,,0,,0,,0,,0,,64,,55996,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,147146,,0,,147146,,0,,0,,,,0,,0,,0,,20000,,0,,20000,,0,,0,,0,,0,,1944,,0,,1944,,0,,0,,0,,0,,0,,0,,0,,,169154,,,,,
MANTENIMIENTO INSTALACIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MANTENIMIENTO ACTIVO FIJO,211693.62,,69542.93,,33513.82,,81260.48,,20588.29,,0,,416599.13999999996,,0,,,,MANTENIMIENTO,0,,10990,,0,,10990,,0,,127614.79,,0,,127614.79,,0,,21655,,0,,21655,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,52444.450000000004,,0,,52444.450000000004,,0,,0,,0,,17370.52,,0,,17370.52,,0,,0,,0,,0,,,646673.8999999999,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE VENTA,0,0,0,0,0,0,0,0,0,0,0,0,4314961.39,0.028689203090465614,0,0,,,GASTOS DE VENTA,0,0,575150.11,0.04755950684421856,0,0,575150.11,0.027861148360194724,28981.489999999998,0.006496091015696474,2104547.79,0.023433217537905938,0,0,4430231.38,0.02969789940080557,14085.08,0,2884091.64,0.03610241725945705,0,0,2898176.72,0.022646581609203166,464804.81,0.044620789564956506,336.25,9.569987680743413e-05,0,0,336.25,2.6274840362717993e-06,0,,191057.01,0,143503.98,0,0,0,334560.99,0.015263480299698795,1164667.64,0,1089874.76,0.07615230271327854,0,0,2254542.4,0.030691328934165506,357833.58,0.029589472906649067,0,0,357833.58,0.017485889684715678,217610.06,0.017994306108957907,0,0,217610.06,0.022104143720097225,30742.04,0,95806,0.006694207244278566,0,0,126548.04000000001,0.0017227121218097003,,15974755.73,0.026581533378997133,16030751.73,-55996,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,
",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7926378.0200000005,,,,,
BENEFICIO LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBUSTIBLE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13745.11,,,,,
ENERGIA ELECTRICA,,,,,,,,,,,,,,,,,,,,918435.51,,2224658.3699999996,,614563.2499999999,,,,4112602.37,,11092985.61,,4242059.569999999,,,,3558671.9400000004,,20083485.770000003,,5306411.470000001,,,,6005477.369999999,,2492200.8,,0,,,,0,,950576.11,,5488208.86,,1691214.77,,,,5329532.37,,10963970.729999999,,3422821.0000000005,,,,6881669.25,,0,,,,1902907.62,,0,,,,1975966.9300000004,,603234.22,,3505161.7700000005,,,,,385.34000000000015,,,,,
DEPRECIACIONES Y AMORT.,33581588.61,,40003967.210000046,,14648581.030000005,,6200826.95,,30899231.76,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501328.01999999996,,,,,
TRANSPORTE DE PERSONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DERECHOS Y CONTRIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192581.88,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289372.87,,,,,
NO DEDUCIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.95,,,,,
EQUIPOS MENORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15122.04,,,,,
GASTOS DE VIAJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140057.52,,,,,
TELEFONO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100667.11,,,,,
ARRENDAM MAQ Y EQUIPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243982.99,,,,,
ARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786964.3000000003,,,,,
MENSAJERIA Y PAQUETERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9209.09,,,,,
SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489996.52999999997,,,,,
HONORARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991059.51,,,,,
PAPELERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040,,,,,
CAPACITACION Y ADIESTRAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92492.2,,,,,
RECLUTAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,,,,,
COMEDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169995,,,,,
MANTENIMIENTO INSTALACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42105.85,,,,,
MANTENIMIENTO ACTIVO FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16674.08,,,,,
MANTENIMIENTO MAYORES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
GASTOS DE ADMON CORPORATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20406093.339999996,0.03395515151655724,5443171.47,14962921.869999997,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN,1813635.3300000436,0.04953297481582541,10707006.359999979,0.20007249238548733,-164849.38000001968,-0.011101867033223018,-853782.859999995,-0.14770994522653622,7047679.219999995,0.17777238343296786,-4844735.339999999,0,9389991.94000002,0.062431934248314516,38751.68,1,,,,-283445.9999999808,,958813.6299999807,,-614563.2499999999,,60804.380000007455,0.002945456886255076,693255.5599999798,,19318970.379999995,,-4242059.569999999,,13473464.270000037,0.09031889130603588,5356351.850000947,,5234676.609999066,,-5306411.470000001,,5284616.990000078,0.04129441421274627,-2598413.889999998,-0.24944509371224008,-1355044.870000002,-0.3856583706395414,,,-1355044.870000002,-0.010588427551991079,,,1530371.3799999992,0.1469140977762516,-2145270.2300000456,-0.20594376270072998,,,-2306113.620000012,-0.10521047240964124,9485975.969999962,,-4849794.919999964,,-3422821.0000000005,,1213360.049999992,0.016517601270273408,1750203.8300000024,,,,1750203.8300000024,0.08552543083616387,1627621.509999997,,,,1627621.509999997,0.16532866071982885,-1933312.3200000091,,-60740.73000000091,,,,-5499214.82000001,-0.07486140465588852,,-2392823.820000056,0.0011214069462463076,9960332,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269254.01,0.008081217312099327,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,admon de planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447656.44,0.0022932280924219508,-1123125.6099999999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324086.6299999435,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VTA. ACTIVOS FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11862.07,0.026753477715124943,,,,
 ACTUALIZACION DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87661,0,,Otros ingresos,,
SUBARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
OTROS GASTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424732.27,,,,6443815.979999999,
INTERESES A FAVOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344074.97,,,,,
UTILIDAD CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32920814.12,,,,-8312332.74,
PERDIDAS CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042537.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD ANTES DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37221229.21999995,0.06193505244250657,9908393,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVISION ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919327.39,0.009849590269665861,11166368.619000003,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD (PERDIDA) NETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31301901.829999946,0.052085462172840706,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5669017.800000001,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEGÚN JDE,,,,,,,,,,31301901.890000015,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diferencia,,,,,,,,Dif,,-0.5500000044703484,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADICIONAL,5129865.779999999,,36991971.44000001,,181231.34,,143047.58,,16088.54,,,,42462204.680000015,,0,,,,VENTAS,,,11832500.38,,,,11832500.38,0.98253114158406,5943317.569999999,,37835416.75,,,,43778734.32,0.4715011063257563,18987654.45,,22493713.92,,0,,41481368.370000005,,365051.91,,71188.98999999999,,0,,71188.98999999999,,,,4947272.549999999,,24131.83,,,,4971404.379999999,0.22683418990297904,54856015.68,,7823602.080000002,,,,62679617.760000005,0.9401959537696783,18704742.889999997,,,,18704742.889999997,0.9140256505706084,10530116.440000001,,,,10530116.440000001,1.0696160240896886,0,,83021.14,,,,83021.14,0.0012453193349746105,,236959951.26,,236959951.26000005,0,,
AUTOMOTRIZ,0,,0,,0,,0,,0,,,,0,,0,,,,,,,0,,,,0,0,165336.42,,51404843.81,,,,51570180.230000004,0.555415715176474,306778.33,,1125762.99,,0,,1432541.32,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,0,,,,0,0,1058960.94,,,,1058960.94,0.05174716743258923,0,,,,0,0,0,,1339710,,,,1339710,0.020095686065727782,,55401392.49,,55401392.49,0,,
EMPAQUE,3538733.57,,391477.71,,454894.39,,15425.37,,36235421.51,,,,40635952.55,,0,,,,,,,0,,,,0,0,0,,0,,,,0,0,0,,1093700.77,,0,,1093700.77,,0,,0,,0,,0,,,,0,,0,,,,0,0,551699.91,,2069805.5200000003,,,,2621505.43,0.03932265202236359,978902.89,,,,978902.89,0.04783505211162509,0,,,,0,0,0,,1482182.17,,,,1482182.17,0.022232772451156717,,46812243.81,,46812243.81,0,,
PROD HOGAR,0,,8544595.5,,0,,0,,1016315.81,,,,9560911.31,,0,,,,,,,0,,,,0,0,0,,144724.72,,,,144724.72,0.0015586989128991637,0,,54041443.07000001,,0,,54041443.07000001,,6172321.989999999,,0,,0,,0,,,,0,,5067323.97,,,,5067323.97,0.23121078871296682,0,,2314482.84,,,,2314482.84,0.03471730490714712,0,,,,0,0,140881.28,,,,140881.28,0.014310276191235179,0,,0,,,,0,0,,77442089.18,,77442089.18,0,,
"REB, DEV, DCTOS S/VTAS",-407262.82,,-2400114.44,,0,,0,,-191194.885,,0,,-2998572.1449999996,,0,,,,"REB, DEV, DCTOS S/VTAS",,,-58845.64,,0,,-58845.64,-0.0035249802872785265,-15070.89,,-4807259.32448595,,0,,-4822330.21448595,-0.05205530324703041,-174694.21,,-563417.83,,0,,-738112.0399999999,,0,,0,,0,,0,,0,,-156001.48,,0,,0,,-156001.48,-0.008778712068770334,-3067529.89,,-536472.38,,0,,-3604002.27,-0.0440483444522163,-265853.02,,0,,-265853.02,-0.020677646626664273,-544613.01,,0,,-544613.01,-0.12702251729230776,0,,-43404.61,,0,,-43404.61,-0.0005908716388608036,,-13231734.429485947,,-13231734.4294859,0,,
(+) OTROS INGRESOS,13.8,,684903.27,,533994.28,,175021.24,,1010728.41,,,,2404661,,38751.68,,,,(+) OTROS INGRESOS,0,,104000,,0,,104000,0.008635811150909275,,,260231.27,,0,,260231.27,0.002802715373374837,,0,102504.28,0,0,,102504.28,,0,,58054.42,,0,,58054.42,,0,,81727.38,,0,,0,,81727.38,0.003729039647181736,6132.95,,10651.13,,0,,16784.079999999998,0.00025176165183663656,,,0,,0,0,43.82,,0,,43.82,4.451097425434562e-06,0,,,,0,,0,0,,3066757.9299999997,,,3066757.9299999997,,
(+) TRANSFERENCIAS ENVIADAS,7983934.100000001,,4713073.880000002,,94801.21,,0,,215789.18999999994,,,,13007598.380000003,,0,,,,TRANSFERENCIAS ENVIADAS,0,,179143.0300000001,,,,179143.0300000001,0.014875436308477649,707849.0199999996,,4153408.9599999995,,,,4861257.979999999,0.05235620790109929,1282640.2400000002,,1479161.3699999999,,,,2761801.6100000003,,3879403.000000001,,3384345.2299999995,,,,3384345.2299999995,,0,,46464.799999999996,,11941969.009999994,,0,,11988433.809999995,0.5470057278858563,0,,2269887.12,,0,,2269887.12,0.034048367906605884,144676.85000000003,,,,144676.85000000003,0.007069776511841504,424228.22999999986,,,,424228.22999999986,0.043091765913958475,10233056.459999997,,23860.199999999997,,0,,10256916.659999996,0.15385402602182047,,53157691.89999998,,,53157691.89999999,,
VENTAS NETAS,15988455.64,,48625482.05000002,,1264921.22,,333494.18999999994,1,37942655.28999999,1,0,,104155008.39000002,1,38751.68,1,,,VENTAS NETAS,0,1,12042875.67,1,0,,12042875.67,1,6305583.309999999,1,86544112.55,1,0,,92849695.86000001,1,19358159.71,1,79764539.99000001,1,0,,99122699.70000002,1,10416776.9,1,3513588.6399999997,1,0,,3513588.6399999997,1,0,1,4883043.699999998,1,17033424.809999995,1,0,,21916468.509999994,1,52714590.71,1,13951956.310000002,1,0,,66666547.019999996,1,20464133.45,1,0,,20464133.45,1,9844763.170000002,1,0,,9844763.170000002,1,10233056.459999997,1,2885368.9,1,0,,13118425.359999996,1,,454149734.34999996,1,397925284.5200001,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTARIO INICIAL,33416296.09,,23011215.16,,6184200.65,,3518549.54,,40969674.34,,,,107099935.78,,4644459.34,,,,INVENTARIO INICIAL,12053574.18,,1602468.13,,,,13656042.309999999,,123608272.39000002,,30394179.2,,,,154002451.59,,56814002.83,,145884608.76999998,,,,202698611.59999996,,16585213.07,,31653749.07,,,,31653749.07,,0,,2103646.7199999997,,176193964.60000002,,,,178297611.32000002,,82535725.16,,87594592.07,,,,170130317.23,,5374965.44,,,,5374965.44,,3699354.1900000004,,,,3699354.1900000004,,40587783.620000005,,3152279.2,,,,43740062.82000001,,,931582773.7600001,,,,,
(+) COMPRAS,29057465.85,,1561433.7,,6778678.53,,5069764.53,,7328636.48,,,,49795979.09,,0,,,,(+) COMPRAS,8348378.46,,9860.76,,,,8358239.22,,30908136.6,,2534930.28,,,,33443066.880000003,,29942917.31,,9680416.37,,,,39623333.68,,4986587.33,,1624533.47,,,,1624533.47,,0,,930853.08,,6380798.93,,,,7311652.01,,24896632.65,,673820.75,,,,25570453.4,,1083136.54,,,,1083136.54,,16196.7,,,,16196.7,,4553322.75,,370498.61,,,,4923821.36,,,176736999.68,,,,,
