UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.35284632431441,Unnamed: 122,Unnamed: 123,18.5,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
MANTENIMIENTO ACTIVO FIJO,249959.26000000004,0.004175592201696846,,381184.2551827844,0.005596482220671192,,-131224.99518278436,-0.0014208900189743457,,423184.67000000004,0.007347107499509092,,,,,423184.67000000004,,,340214.83,0.005091577830750061,,,,,340214.83,,,1013358.76,0.005499018319893735,,372342.82999999996,0.005758141398740489,,,,,372342.82999999996,,,386024.42,0.006028237282493684,,,,,386024.42,,,200774.96999999997,0.0034050130448778533,,,,,200774.96999999997,,,959142.2199999999,0.005110947253559671,,143974.11,0.0023315639536930625,,,,,143974.11,,,152332.99,0.0024916854596932166,,,,,152332.99,,,329969.5200000001,0.005051065339922998,,,,,329969.5200000001,,,626276.6200000001,0.0033274840817362995,,1701955.4200000002,0.023306310011633365,,,,,1701955.4200000002,,,,,,,,,,,,,,,,,,,,,1701955.4200000002,0.023306310011633365,,4300733.0200000005,0.006792243410399678,,381184.2551827844,0.005596482220671192,,3919548.764817216,0.0011957611897284856,,,,,
DEPRECIACIONES Y AMORT.,1406273.33,0.023491924044751356,,1244209.07,0.01826726535626155,,162064.26,0.005224658688489807,,1405645.64,0.024404073104293347,,,,,1405645.64,,,1404560.58,0.021020334448893504,,,,,1404560.58,,,4216479.55,0.02288083865866743,,1403908.57,0.02171091640723567,,,,,1403908.57,,,1403908.57,0.02192372695718679,,,,,1403908.57,,,1403908.57,0.02380937720805444,,,,,1403908.57,,,4211725.71,0.022442873956972885,,1403993.95,0.022736738466541936,,,,,1403993.95,,,1443355.39,0.023608724797122622,,,,,1443355.39,,,1443355.39,0.022094411579651477,,,,,1443355.39,,,4290704.7299999995,0.022797037654871486,,1457577.65,0.019959839240047798,,,,,1457577.65,,,,,,,,,,,,,,,,,,,,,1457577.65,0.019959839240047798,,14176487.64,0.022389242556470634,,1244209.07,0.01826726535626155,,12932278.57,0.004121977200209084,,,,,
FLETES REFACCIONES,0,0,,3274.3310207580475,0,,-3274.3310207580475,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,75532.75,0.0011680854838421778,,,,,75532.75,,,33925.020000000004,0,,,,,33925.020000000004,,,18002.890000000003,0,,,,,18002.890000000003,,,127460.66,0,,10007.73,0,,,,,10007.73,,,1675.0400000000009,0,,,,,1675.0400000000009,,,0,0,,,,,0,,,11682.77,0,,5013.83,0,,,,,5013.83,,,,,,,,,,,,,,,,,,,,,5013.83,0,,144157.26,0,,3274.3310207580475,0,,140882.92897924196,,,,,,
GASTOS DE IMPORTACION REFACCIONES,0,0,,3438.64583776526,0,,-3438.64583776526,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,126275.86000000002,0.001952808537034427,,,,,126275.86000000002,,,53908.49,0,,,,,53908.49,,,38131.14,0,,,,,38131.14,,,218315.49000000002,0.0011633300367332742,,2560.28,0,,,,,2560.28,,,2455.05,0,,,,,2455.05,,,0,0,,,,,0,,,5015.33,0,,4693.2699999999995,0,,,,,4693.2699999999995,,,,,,,,,,,,,,,,,,,,,4693.2699999999995,0,,228024.08999999997,0,,3438.64583776526,0,,224585.44416223472,,,,,,
HONORARIOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,39036,0,,,,,39036,,,23250,0,,,,,23250,,,23150,0,,,,,23150,,,85436,0,,28000,0,,,,,28000,,,-3250,0,,,,,-3250,,,500,0,,,,,500,,,25250,0,,2800,0,,,,,2800,,,,,,,,,,,,,,,,,,,,,2800,0,,113486,0,,0,0,,113486,,,,,,
MATERIALES INDIRECTOS,29684.03,0,,7930.247261153952,0,,21753.782738846046,,,20823.22,0,,,,,20823.22,,,632.96,0,,,,,632.96,,,51140.21,0,,13811.95,0,,,,,13811.95,,,7023.33,0,,,,,7023.33,,,7942.39,0,,,,,7942.39,,,28777.670000000002,0,,2612.6,0,,,,,2612.6,,,2639.75,0,,,,,2639.75,,,463.8,0,,,,,463.8,,,5716.15,0,,6885.11,0,,,,,6885.11,,,,,,,,,,,,,,,,,,,,,6885.11,0,,92519.14000000001,0,,7930.247261153952,0,,84588.89273884606,,,,,,
COMBUSTIBLE,11056.82,0,,6077.73614974596,0,,4979.08385025404,,,8504.92,0,,,,,8504.92,,,7613.08,0,,,,,7613.08,,,27174.82,0,,6334.06,0,,,,,6334.06,,,6825.82,0,,,,,6825.82,,,7741.47,0,,,,,7741.47,,,20901.350000000002,0,,8165.8,0,,,,,8165.8,,,6803.81,0,,,,,6803.81,,,10575.93,0,,,,,10575.93,,,25545.54,0,,6851.53,0,,,,,6851.53,,,,,,,,,,,,,,,,,,,,,6851.53,0,,80473.23999999999,0,,6077.73614974596,0,,74395.50385025403,,,,,,
HERRAMIENTAS Y EQ MENORES,7057.96,0,,767.0750042186372,0,,6290.884995781363,,,0,0,,,,,0,,,1661.57,0,,,,,1661.57,,,8719.53,0,,6600.13,0,,,,,6600.13,,,1197.79,0,,,,,1197.79,,,4652.44,0,,,,,4652.44,,,12450.36,0,,776.47,0,,,,,776.47,,,5683.23,0,,,,,5683.23,,,1417.1,0,,,,,1417.1,,,7876.8,0,,2175.63,0,,,,,2175.63,,,,,,,,,,,,,,,,,,,,,2175.63,0,,31222.32,0,,767.0750042186372,0,,30455.244995781362,,,,,,
EQ PROTECCION Y SEGURIDAD,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MAQUILA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
RECOLECCION DE BASURA ,23555,0,,3342.14774643841,0,,20212.85225356159,,,12221,0,,,,,12221,,,44418,0,,,,,44418,,,80194,0,,16350,0,,,,,16350,,,63193,0,,,,,63193,,,27600,0,,,,,27600,,,107143,0,,24333,0,,,,,24333,,,13530,0,,,,,13530,,,25556,0,,,,,25556,,,63419,0,,29192,0,,,,,29192,,,,,,,,,,,,,,,,,,,,,29192,0,,279948,0,,3342.14774643841,0,,276605.8522535616,,,,,,
ARRENDAMIENTO DE EQUIPOS,14500,0,,22520.1162822652,0,,-8020.1162822652,,,9000,0,,,,,9000,,,9000,0,,,,,9000,,,32500,0,,4500,0,,,,,4500,,,4500,0,,,,,4500,,,8300,0,,,,,8300,,,17300,0,,4500,0,,,,,4500,,,4500,0,,,,,4500,,,4500,0,,,,,4500,,,13500,0,,4500,0,,,,,4500,,,,,,,,,,,,,,,,,,,,,4500,0,,67800,0,,22520.1162822652,0,,45279.8837177348,,,,,,
GASTOS DE FABRICACION,2036982.27,0.03402797432512298,,1935630.4962666926,0.028418596809438066,,101351.7737333074,0.005609377515684914,,2182132.81,0.037885030980153056,,,,,2182132.81,,,2095613.7300000002,0.03136247884750775,,,,,2095613.7300000002,,,6314728.8100000005,0.034267044192079384,,2327276.37,0.035990451091558524,,,,,2327276.37,,,2339425.6700000004,0.036532955722119266,,,,,2339425.6700000004,,,2050998.7099999995,0.03478360555888839,,,,,2050998.7099999995,,,6717700.75,0.03579637459651004,,1905996.3800000001,0.03086633044981119,,,,,1905996.3800000001,,,1980416.34,0.032393341708298766,,,,,1980416.34,,,2095461.72,0.032076641700201365,,,,,2095461.72,,,5981874.44,0.03178242863041133,,3502427.53,0.04796169209147635,,,,,3502427.53,,,,,,,,,,,,,,,,,,,,,3502427.53,0.04796169209147635,,22516731.53,0.03556117541990113,,1935630.4962666926,0.028418596809438066,,20581101.0337333,0.007142578610463062,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTO DE VENTAS DIRECTO,56937029.53000001,0.9511382634644184,,62988884.9411102,0.9247920654639554,,-6051855.411110199,0.026346198000463006,,56587024.340000026,0.9824338648735024,,,,,56587024.340000026,,,63964963.739999995,0.9572851110673672,,,,,63964963.739999995,,,177489017.61,0.9631488846233804,,64946078.19999997,1.0043665983020462,,,,,64946078.19999997,,,57499053.91000001,0.8979171330362373,,,,,57499053.91000001,,,55892281.119999975,0.947896773793965,,,,,55892281.119999975,,,178337413.22999996,0.9503002717936914,,54529633.360000014,0.8830707656416474,,,,,54529633.360000014,,,51099831.46999999,0.8358314706917579,,,,,51099831.46999999,,,55382822.87,0.8477821134077829,,,,,55382822.87,,,161012287.7,0.8554779264882908,,60399496.480000004,0.8271012113286952,,,,,60399496.480000004,,,,,,,,,,,,,,,,,,,,,60399496.480000004,0.8271012113286952,,577238215.02,0.9116451646655497,,62988884.9411102,0.9247920654639554,,514249330.0788898,-0.013146900798405747,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN DE BRUTO,2924960.7999999896,0.04886173653558153,,5122517.928149439,0.0752079345360446,,-2197557.128149447,-0.02634619800046307,,1011788.5300002769,0.017566135126497642,,,,,1011788.5300002769,,,2854171.960000016,0.04271488893263274,,,,,2854171.960000016,,,6790921.290000282,0.03685111537661938,,-282360.48000014573,-0.0043665983020461955,,,,,-282360.48000014573,,,6536982.149999656,0.10208286696376268,,,,,6536982.149999656,,,3072241.8799999505,0.05210322620603502,,,,,3072241.8799999505,,,9326863.54999946,0.049699728206308705,,7220382.019999884,0.11692923435835258,,,,,7220382.019999884,,,10036693.369999535,0.16416852930824213,,,,,10036693.369999535,,,9943894.919999994,0.15221788659221716,,,,,9943894.919999994,,,27200970.309999414,0.14452207351170912,,12626024.03999941,0.1728987886713048,,,,,12626024.03999941,,,,,,,,,,,,,,,,,,,,,12626024.03999941,0.1728987886713048,,55944779.18999863,0.08835483533445031,,5122517.928149439,0.0752079345360446,,50822261.261849105,0.013146900798405706,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMINISTRACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,0,0,,8301.711000000001,0,,-8301.711000000001,,,0,0,,,,,0,,,111.94,0,,,,,111.94,,,111.94,0,,105.47,0,,,,,105.47,,,0,0,,,,,0,,,0,0,,,,,0,,,105.47,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,217.41,0,,8301.711000000001,0,,-8084.301000000001,,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,106594.598948442,0.0015650037212278705,,-106594.598948442,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,106594.598948442,0.0015650037212278705,,-106594.598948442,,,,,,
MANTENIMIENTO ACTIVO FIJO,8720.68,0,,0,0,,8720.68,,,4100,0,,,,,4100,,,1534.48,0,,,,,1534.48,,,14355.16,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,867,0,,,,,867,,,867,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,15222.16,0,,0,0,,15222.16,,,,,,
ARRENDAMIENTO,1590008.21,0.026561231947598025,,1179563.5291666666,0.017318150551543444,,410444.6808333334,0.009243081396054582,,1590008.21,0.027604878135051598,,,,,1590008.21,,,1590008.21,0.023795701535840125,,,,,1590008.21,,,4770024.63,0.025884665788762053,,1590008.21,0.0245888771333082,,,,,1590008.21,,,1590008.21,0.024829897473825743,,,,,1590008.21,,,1590008.21,0.02696550619090062,,,,,1590008.21,,,4770024.63,0.025417861682817473,,1590008.21,0.02574911439641495,,,,,1590008.21,,,1590008.21,0.026007500657932593,,,,,1590008.21,,,1590008.21,0.0243393249162044,,,,,1590008.21,,,4770024.63,0.025343722755952598,,1590008.21,0.021773322513525203,,,,,1590008.21,,,,,,,,,,,,,,,,,,,,,1590008.21,0.021773322513525203,,15900082.100000001,0.025111353661413482,,1179563.5291666666,0.017318150551543444,,14720518.570833335,0.007793203109870039,,,,,
ENERGIA ELECTRICA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
TRANSPORTE DE PERSONAL,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DEPRECIACIONES Y AMORT.,98.71,0,,0,0,,98.71,,,726.6,0,,,,,726.6,,,726.6,0,,,,,726.6,,,1551.91,0,,726.6,0,,,,,726.6,,,726.6,0,,,,,726.6,,,726.6,0,,,,,726.6,,,2179.8,0,,726.6,0,,,,,726.6,,,726.6,0,,,,,726.6,,,726.6,0,,,,,726.6,,,2179.8,0,,726.6,0,,,,,726.6,,,,,,,,,,,,,,,,,,,,,726.6,0,,6638.1100000000015,0,,0,0,,6638.1100000000015,,,,,,
COMBUSTIBLE,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DIVERSOS,0,0,,6548.67572767378,0,,-6548.67572767378,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,6548.67572767378,0,,-6548.67572767378,,,,,,
SEGUROS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
TELEFONO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DERECHOS Y CONTRIB,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VIAJE,7756.67,0,,15939.3302997453,0,,-8182.660299745299,,,3268.84,0,,,,,3268.84,,,0,0,,,,,0,,,11025.51,0,,3076.28,0,,,,,3076.28,,,-994.88,0,,,,,-994.88,,,3177.1,0,,,,,3177.1,,,5258.5,0,,5700.59,0,,,,,5700.59,,,4403.44,0,,,,,4403.44,,,7347.15,0,,,,,7347.15,,,17451.18,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,33735.19,0,,15939.3302997453,0,,17795.859700254703,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
PAPELERIA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MENSAJERIA Y PAQUETERIA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPOS MENORES,12090.09,0,,0,0,,12090.09,,,0,0,,,,,0,,,0,0,,,,,0,,,12090.09,0,,1919.57,0,,,,,1919.57,,,5630.21,0,,,,,5630.21,,,847.66,0,,,,,847.66,,,8397.44,0,,614.31,0,,,,,614.31,,,609.43,0,,,,,609.43,,,510,0,,,,,510,,,1733.7399999999998,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,22221.27,0,,0,0,,22221.27,,,,,,
HONORARIOS,82389.54,0.0013763247687858828,,19289.623500000005,0,,63099.91649999999,0.0013763247687858828,,23441.29,0,,,,,23441.29,,,23441.29,0,,,,,23441.29,,,129272.12,0,,23441.29,0,,,,,23441.29,,,23441.29,0,,,,,23441.29,,,23441.29,0,,,,,23441.29,,,70323.87,0,,23441.29,0,,,,,23441.29,,,23441.29,0,,,,,23441.29,,,63441.17,0,,,,,63441.17,,,110323.75,0,,43441.23,0,,,,,43441.23,,,,,,,,,,,,,,,,,,,,,43441.23,0,,353360.97000000003,0,,19289.623500000005,0,,334071.34650000004,,,,,,
NO DEDUCIBLES,0,0,,0,0,,0,,,78.8,0,,,,,78.8,,,0,0,,,,,0,,,78.8,0,,63,0,,,,,63,,,0,0,,,,,0,,,0,0,,,,,0,,,63,0,,197,0,,,,,197,,,42,0,,,,,42,,,0,0,,,,,0,,,239,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,380.8,0,,0,0,,380.8,,,,,,
COMEDOR,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
CAPACITACION Y ADIESTRAMIENTO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPO DE TRABAJO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DONATIVOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
RECLUTAMIENTO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ARTICULOS DE LIMPIEZA,5811.04,0,,0,0,,5811.04,,,3990,0,,,,,3990,,,3990,0,,,,,3990,,,13791.04,0,,1995,0,,,,,1995,,,4035.1,0,,,,,4035.1,,,3990,0,,,,,3990,,,10020.1,0,,4119.3,0,,,,,4119.3,,,5273.08,0,,,,,5273.08,,,1900,0,,,,,1900,,,11292.380000000001,0,,5676.06,0,,,,,5676.06,,,,,,,,,,,,,,,,,,,,,5676.06,0,,40779.579999999994,0,,0,0,,40779.579999999994,,,,,,
ADMON PLANTA,2316164.5252199997,0.038691739323262156,,1792881.8384024906,0.026322785361563336,,523282.6868175091,0.01236895396169882,,1973879.0744400006,0.03426944022084305,,,,,1973879.0744400006,,,1853911.5886200003,0.027745219527285803,,,,,1853911.5886200003,,,6143955.188280001,0.03334033658223657,,2006971.2936000002,0.03103705392087694,,,,,2006971.2936000002,,,1999363.85922,0.03122248006336091,,,,,1999363.85922,,,1963605.4128600003,0.03330147202004844,,,,,1963605.4128600003,,,5969940.565680001,0.03181181132666298,,1750107.3954000007,0.028341813109358995,,,,,1750107.3954000007,,,1788553.1008800005,0.029255066518105582,,,,,1788553.1008800005,,,1705587.6856200006,0.02610857767418841,,,,,1705587.6856200006,,,5244248.181900002,0.027863330337873353,,1946350.9174199998,0.026653023539722046,,,,,1946350.9174199998,,,,,,,,,,,,,,,,,,,,,1946350.9174199998,0.026653023539722046,,19304494.85328,0.03048801851882579,,1792881.8384024906,0.026322785361563336,,17511613.01487751,0.004165233157262454,,,,,
GASTOS DE ADMON PLANTA,4023039.4652199997,0.06720524063837956,,3129119.3070450183,0.045941195970539424,,893920.1581749815,0.021264044667840133,,3599492.814440001,0.06249248265869654,,,,,3599492.814440001,,,3473724.10862,0.05198696559345049,,,,,3473724.10862,,,11096256.38828,0.06021413103626756,,3628306.7136000004,0.05611039453857139,,,,,3628306.7136000004,,,3622210.3892200002,0.056565187542622214,,,,,3622210.3892200002,,,3585796.2728600004,0.060812775045428674,,,,,3585796.2728600004,,,10836313.375680001,0.05774308015149582,,3374914.695400001,0.054654475381606074,,,,,3374914.695400001,,,3413057.1508800006,0.05582680991129798,,,,,3413057.1508800006,,,3370387.8156200005,0.05159279280576268,,,,,3370387.8156200005,,,10158359.661900003,0.053972604105074824,,3586203.01742,0.04910890044854731,,,,,3586203.01742,,,,,,,,,,,,,,,,,,,,,3586203.01742,0.04910890044854731,,35677132.443280004,0.05634568958661497,,3129119.3070450183,0.045941195970539424,,32548013.136234984,0.010404493616075546,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE VENTA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
